"Alpha","age","Age_Category","Condition","Chance","Amount","response_self","SID"
0.671084984521553,16.13055556,"14-17","BA",25,40,"chance","12"
0.671084984521553,16.13055556,"14-17","BA",90,100,"chance","12"
0.671084984521553,16.13055556,"14-17","BA",50,10,"chance","12"
0.671084984521553,16.13055556,"14-17","BA",90,10,"chance","12"
0.671084984521553,16.13055556,"14-17","BA",50,30,"chance","12"
0.627998636633105,13.64444444,"13-Dec","BA",50,50,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,20,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,50,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,5,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,40,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,5,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,30,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,100,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,10,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,5,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",50,30,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",50,100,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,10,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,50,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,30,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,10,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",50,40,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",50,20,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,50,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,50,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,30,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,20,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,5,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,100,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,30,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",10,100,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,20,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,40,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",50,5,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,100,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,20,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",25,40,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",75,40,"chance","13"
0.627998636633105,13.64444444,"13-Dec","BA",90,10,"certain","13"
0.627998636633105,13.64444444,"13-Dec","BA",50,10,"certain","13"
1.17157974737328,14.15277778,"14-17","BA",10,30,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",75,100,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",50,50,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",90,30,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",10,50,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",10,20,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",90,20,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",10,5,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",25,20,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",50,20,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",50,5,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",75,10,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",90,100,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",90,50,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",10,10,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",25,5,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",90,5,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",50,10,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",25,10,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",25,40,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",10,100,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",75,20,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",10,40,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",25,50,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",90,10,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",75,40,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",50,40,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",25,30,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",75,30,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",25,100,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",50,100,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",75,5,"certain","14"
1.17157974737328,14.15277778,"14-17","BA",75,50,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",90,40,"chance","14"
1.17157974737328,14.15277778,"14-17","BA",50,30,"certain","14"
0.850551222718092,16.82777778,"14-17","BA",50,5,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",10,5,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",75,100,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",75,40,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",90,40,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",75,10,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",90,50,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",25,20,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",25,100,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",25,5,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",90,100,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",90,30,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",50,100,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",75,5,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",50,10,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",50,30,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",25,10,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",25,30,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",10,50,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",10,10,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",75,30,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",10,40,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",50,20,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",10,20,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",90,20,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",10,30,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",10,100,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",50,40,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",50,50,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",75,50,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",25,50,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",90,5,"certain","15"
0.850551222718092,16.82777778,"14-17","BA",75,20,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",90,10,"chance","15"
0.850551222718092,16.82777778,"14-17","BA",25,40,"chance","15"
0.77609827712368,16.88333333,"14-17","BA",10,50,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",75,100,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",75,5,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",90,40,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",25,10,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",75,40,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",10,20,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",25,30,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",25,5,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",10,5,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",25,40,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",10,10,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",25,50,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",50,10,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",50,30,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",90,5,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",50,5,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",50,40,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",90,50,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",75,30,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",10,40,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",50,20,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",25,100,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",50,100,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",90,20,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",75,20,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",90,100,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",90,30,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",25,20,"certain","16"
0.77609827712368,16.88333333,"14-17","BA",75,50,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",10,100,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",75,10,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",50,50,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",90,10,"chance","16"
0.77609827712368,16.88333333,"14-17","BA",10,30,"certain","16"
0.608907547473853,13.025,"13-Dec","BA",25,5,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",75,100,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",25,10,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",50,30,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",75,20,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",75,30,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",10,50,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",50,40,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",50,5,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",10,5,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",10,40,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",10,10,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",25,40,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",75,10,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",25,30,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",90,40,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",25,100,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",90,50,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",50,10,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",75,40,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",90,5,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",50,50,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",25,20,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",75,50,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",75,5,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",50,20,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",50,100,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",10,20,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",90,30,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",10,100,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",90,10,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",10,30,"certain","17"
0.608907547473853,13.025,"13-Dec","BA",90,20,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",90,100,"chance","17"
0.608907547473853,13.025,"13-Dec","BA",25,50,"certain","17"
0.178539007495796,12.92777778,"13-Dec","BA",10,5,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,100,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,5,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,40,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,20,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,100,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,40,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,20,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,20,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",10,50,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,5,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",10,40,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,10,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",10,20,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,40,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,5,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,30,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,20,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",10,10,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,100,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,10,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,30,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,10,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,50,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,5,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,50,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",75,30,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",10,100,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,40,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",25,50,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",50,50,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,100,"chance","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,10,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",10,30,"certain","18"
0.178539007495796,12.92777778,"13-Dec","BA",90,30,"chance","18"
0.776518649229246,14.66388889,"14-17","BA",50,5,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",25,5,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",75,100,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",90,40,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",75,10,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",25,10,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",75,30,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",10,5,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",50,40,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",50,30,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",75,50,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",10,50,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",25,20,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",25,30,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",50,20,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",10,100,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",75,40,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",90,50,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",10,30,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",50,100,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",75,5,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",25,100,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",90,5,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",75,20,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",50,50,"chance","19"
0.776518649229246,14.66388889,"14-17","BA",25,40,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",10,40,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",10,20,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",90,20,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",50,10,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",90,10,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",25,50,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",90,30,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",10,10,"certain","19"
0.776518649229246,14.66388889,"14-17","BA",90,100,"chance","19"
1.19193882481222,15.03333333,"14-17","BA",25,20,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",90,50,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",50,40,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",25,5,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",25,10,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",75,10,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",75,100,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",10,50,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",75,5,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",10,100,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",25,30,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",90,30,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",10,5,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",50,20,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",75,20,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",75,40,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",25,100,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",75,30,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",90,20,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",50,30,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",90,100,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",10,20,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",10,10,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",25,40,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",10,40,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",90,10,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",50,10,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",90,5,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",75,50,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",10,30,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",50,100,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",90,40,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",50,50,"certain","20"
1.19193882481222,15.03333333,"14-17","BA",50,5,"chance","20"
1.19193882481222,15.03333333,"14-17","BA",25,50,"chance","20"
0.446111243346667,12.56111111,"13-Dec","BA",25,10,"certain","21"
0.446111243346667,12.56111111,"13-Dec","BA",90,50,"chance","21"
0.446111243346667,12.56111111,"13-Dec","BA",75,100,"chance","21"
0.446111243346667,12.56111111,"13-Dec","BA",75,50,"chance","21"
0.446111243346667,12.56111111,"13-Dec","BA",10,5,"certain","21"
0.446111243346667,12.56111111,"13-Dec","BA",25,20,"certain","21"
0.446111243346667,12.56111111,"13-Dec","BA",25,30,"certain","21"
