"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"456","YF016",14.15277778,"14-17","FP",50,100,"chance"
"457","YF016",14.15277778,"14-17","FP",25,30,"chance"
"458","YF016",14.15277778,"14-17","FP",50,30,"chance"
"459","YF016",14.15277778,"14-17","FP",50,5,"certain"
"460","YF016",14.15277778,"14-17","FP",90,10,"chance"
"461","YF016",14.15277778,"14-17","FP",25,20,"chance"
"462","YF016",14.15277778,"14-17","FP",25,50,"chance"
"463","YF016",14.15277778,"14-17","FP",75,20,"chance"
"464","YF016",14.15277778,"14-17","FP",75,40,"chance"
"465","YF016",14.15277778,"14-17","FP",10,10,"certain"
"466","YF016",14.15277778,"14-17","FP",10,50,"chance"
"467","YF016",14.15277778,"14-17","FP",10,20,"certain"
"468","YF016",14.15277778,"14-17","FP",50,10,"chance"
"469","YF016",14.15277778,"14-17","FP",90,30,"chance"
"470","YF016",14.15277778,"14-17","FP",90,40,"chance"
"471","YF016",14.15277778,"14-17","FP",25,40,"chance"
"472","YF016",14.15277778,"14-17","FP",10,30,"chance"
"473","YF016",14.15277778,"14-17","FP",75,30,"chance"
"474","YF016",14.15277778,"14-17","FP",10,40,"certain"
"475","YF016",14.15277778,"14-17","FP",10,5,"certain"
"476","YF016",14.15277778,"14-17","FP",50,20,"chance"
"477","YF016",14.15277778,"14-17","FP",50,40,"chance"
"478","YF016",14.15277778,"14-17","FP",90,20,"chance"
"479","YF016",14.15277778,"14-17","FP",90,50,"chance"
"480","YF016",14.15277778,"14-17","FP",25,10,"certain"
"481","YF016",14.15277778,"14-17","FP",10,100,"chance"
"482","YF016",14.15277778,"14-17","FP",90,100,"chance"
"483","YF016",14.15277778,"14-17","FP",50,50,"chance"
"484","YF016",14.15277778,"14-17","FP",75,50,"chance"
"485","YF016",14.15277778,"14-17","FP",90,5,"certain"
"486","YF016",14.15277778,"14-17","FP",75,10,"chance"
"487","YF016",14.15277778,"14-17","FP",75,100,"chance"
"488","YF016",14.15277778,"14-17","FP",25,100,"chance"
"489","YF016",14.15277778,"14-17","FP",75,5,"certain"
"490","YF016",14.15277778,"14-17","FP",25,5,"certain"
"491","YF017",16.82777778,"14-17","FP",10,20,"certain"
"492","YF017",16.82777778,"14-17","FP",90,5,"certain"
"493","YF017",16.82777778,"14-17","FP",25,30,"chance"
"494","YF017",16.82777778,"14-17","FP",90,50,"chance"
"495","YF017",16.82777778,"14-17","FP",75,10,"chance"
"496","YF017",16.82777778,"14-17","FP",75,40,"chance"
"497","YF017",16.82777778,"14-17","FP",75,50,"chance"
"498","YF017",16.82777778,"14-17","FP",90,20,"chance"
"499","YF017",16.82777778,"14-17","FP",25,20,"certain"
"500","YF017",16.82777778,"14-17","FP",25,100,"chance"
"501","YF017",16.82777778,"14-17","FP",90,40,"chance"
"502","YF017",16.82777778,"14-17","FP",25,40,"chance"
"503","YF017",16.82777778,"14-17","FP",25,10,"certain"
"504","YF017",16.82777778,"14-17","FP",50,20,"chance"
"505","YF017",16.82777778,"14-17","FP",50,40,"chance"
"506","YF017",16.82777778,"14-17","FP",50,50,"chance"
"507","YF017",16.82777778,"14-17","FP",25,5,"certain"
"508","YF017",16.82777778,"14-17","FP",50,10,"certain"
"509","YF017",16.82777778,"14-17","FP",10,5,"certain"
"510","YF017",16.82777778,"14-17","FP",50,5,"certain"
"511","YF017",16.82777778,"14-17","FP",75,100,"chance"
"512","YF017",16.82777778,"14-17","FP",25,50,"chance"
"513","YF017",16.82777778,"14-17","FP",90,10,"chance"
"514","YF017",16.82777778,"14-17","FP",75,20,"chance"
"515","YF017",16.82777778,"14-17","FP",50,100,"chance"
"516","YF017",16.82777778,"14-17","FP",10,50,"certain"
"517","YF017",16.82777778,"14-17","FP",10,10,"certain"
"518","YF017",16.82777778,"14-17","FP",75,30,"chance"
"519","YF017",16.82777778,"14-17","FP",90,100,"chance"
"520","YF017",16.82777778,"14-17","FP",10,100,"chance"
"521","YF017",16.82777778,"14-17","FP",10,40,"certain"
"522","YF017",16.82777778,"14-17","FP",90,30,"chance"
"523","YF017",16.82777778,"14-17","FP",75,5,"certain"
"524","YF017",16.82777778,"14-17","FP",50,30,"chance"
"525","YF017",16.82777778,"14-17","FP",10,30,"certain"
"526","YF018",16.88333333,"14-17","FP",90,10,"chance"
"527","YF018",16.88333333,"14-17","FP",90,40,"chance"
"528","YF018",16.88333333,"14-17","FP",10,20,"certain"
"529","YF018",16.88333333,"14-17","FP",90,20,"chance"
"530","YF018",16.88333333,"14-17","FP",25,30,"certain"
"531","YF018",16.88333333,"14-17","FP",50,20,"chance"
"532","YF018",16.88333333,"14-17","FP",25,40,"chance"
"533","YF018",16.88333333,"14-17","FP",75,10,"chance"
"534","YF018",16.88333333,"14-17","FP",25,100,"chance"
"535","YF018",16.88333333,"14-17","FP",50,50,"chance"
"536","YF018",16.88333333,"14-17","FP",75,20,"chance"
"537","YF018",16.88333333,"14-17","FP",10,5,"certain"
"538","YF018",16.88333333,"14-17","FP",50,100,"chance"
"539","YF018",16.88333333,"14-17","FP",90,30,"chance"
"540","YF018",16.88333333,"14-17","FP",75,5,"certain"
"541","YF018",16.88333333,"14-17","FP",50,10,"certain"
"542","YF018",16.88333333,"14-17","FP",25,10,"certain"
"543","YF018",16.88333333,"14-17","FP",75,40,"chance"
"544","YF018",16.88333333,"14-17","FP",50,5,"certain"
"545","YF018",16.88333333,"14-17","FP",10,50,"certain"
"546","YF018",16.88333333,"14-17","FP",25,5,"certain"
"547","YF018",16.88333333,"14-17","FP",50,40,"chance"
"548","YF018",16.88333333,"14-17","FP",90,100,"certain"
"549","YF018",16.88333333,"14-17","FP",10,40,"certain"
"550","YF018",16.88333333,"14-17","FP",75,50,"chance"
"551","YF018",16.88333333,"14-17","FP",25,50,"chance"
"552","YF018",16.88333333,"14-17","FP",75,30,"chance"
"553","YF018",16.88333333,"14-17","FP",10,30,"certain"
"554","YF018",16.88333333,"14-17","FP",25,20,"certain"
"555","YF018",16.88333333,"14-17","FP",10,100,"chance"
"556","YF018",16.88333333,"14-17","FP",75,100,"chance"
"557","YF018",16.88333333,"14-17","FP",90,5,"certain"
"558","YF018",16.88333333,"14-17","FP",50,30,"chance"
"559","YF018",16.88333333,"14-17","FP",90,50,"chance"
"560","YF018",16.88333333,"14-17","FP",10,10,"certain"
"561","YF019",13.025,"13-Dec","FP",10,20,"certain"
"562","YF019",13.025,"13-Dec","FP",50,50,"chance"
"563","YF019",13.025,"13-Dec","FP",75,50,"chance"
"564","YF019",13.025,"13-Dec","FP",10,5,"certain"
"565","YF019",13.025,"13-Dec","FP",90,20,"chance"
"566","YF019",13.025,"13-Dec","FP",25,100,"chance"
"567","YF019",13.025,"13-Dec","FP",25,20,"certain"
"568","YF019",13.025,"13-Dec","FP",50,20,"certain"
"569","YF019",13.025,"13-Dec","FP",25,10,"certain"
"570","YF019",13.025,"13-Dec","FP",25,30,"certain"
"571","YF019",13.025,"13-Dec","FP",75,30,"chance"
"572","YF019",13.025,"13-Dec","FP",75,10,"chance"
"573","YF019",13.025,"13-Dec","FP",10,100,"chance"
"574","YF019",13.025,"13-Dec","FP",50,5,"certain"
"575","YF019",13.025,"13-Dec","FP",50,10,"certain"
"576","YF019",13.025,"13-Dec","FP",10,30,"certain"
"577","YF019",13.025,"13-Dec","FP",75,40,"chance"
"578","YF019",13.025,"13-Dec","FP",25,5,"certain"
"579","YF019",13.025,"13-Dec","FP",90,50,"chance"
"580","YF019",13.025,"13-Dec","FP",50,100,"chance"
"581","YF019",13.025,"13-Dec","FP",10,40,"certain"
"582","YF019",13.025,"13-Dec","FP",25,50,"chance"
"583","YF019",13.025,"13-Dec","FP",75,20,"chance"
"584","YF019",13.025,"13-Dec","FP",50,40,"chance"
"585","YF019",13.025,"13-Dec","FP",90,40,"chance"
"586","YF019",13.025,"13-Dec","FP",25,40,"certain"
"587","YF019",13.025,"13-Dec","FP",10,50,"chance"
"588","YF019",13.025,"13-Dec","FP",90,100,"chance"
"589","YF019",13.025,"13-Dec","FP",90,5,"certain"
"590","YF019",13.025,"13-Dec","FP",75,5,"certain"
"591","YF019",13.025,"13-Dec","FP",90,30,"chance"
"592","YF019",13.025,"13-Dec","FP",10,10,"certain"
"593","YF019",13.025,"13-Dec","FP",75,100,"chance"
"594","YF019",13.025,"13-Dec","FP",50,30,"certain"
"595","YF019",13.025,"13-Dec","FP",90,10,"certain"
"596","YF020",12.92777778,"13-Dec","FP",25,50,"certain"
"597","YF020",12.92777778,"13-Dec","FP",75,40,"certain"
"598","YF020",12.92777778,"13-Dec","FP",75,10,"certain"
"599","YF020",12.92777778,"13-Dec","FP",25,20,"certain"
"600","YF020",12.92777778,"13-Dec","FP",50,30,"certain"
"601","YF020",12.92777778,"13-Dec","FP",75,5,"certain"
"602","YF020",12.92777778,"13-Dec","FP",10,100,"certain"
"603","YF020",12.92777778,"13-Dec","FP",90,40,"chance"
"604","YF020",12.92777778,"13-Dec","FP",10,40,"certain"
"605","YF020",12.92777778,"13-Dec","FP",10,5,"certain"
"606","YF020",12.92777778,"13-Dec","FP",75,100,"chance"
"607","YF020",12.92777778,"13-Dec","FP",90,30,"chance"
"608","YF020",12.92777778,"13-Dec","FP",50,5,"certain"
"609","YF020",12.92777778,"13-Dec","FP",75,20,"certain"
"610","YF020",12.92777778,"13-Dec","FP",10,30,"certain"
"611","YF020",12.92777778,"13-Dec","FP",10,20,"certain"
"612","YF020",12.92777778,"13-Dec","FP",50,50,"certain"
"613","YF020",12.92777778,"13-Dec","FP",10,50,"certain"
"614","YF020",12.92777778,"13-Dec","FP",50,20,"certain"
"615","YF020",12.92777778,"13-Dec","FP",90,5,"certain"
"616","YF020",12.92777778,"13-Dec","FP",50,100,"chance"
"617","YF020",12.92777778,"13-Dec","FP",75,50,"chance"
"618","YF020",12.92777778,"13-Dec","FP",25,40,"certain"
"619","YF020",12.92777778,"13-Dec","FP",90,10,"chance"
"620","YF020",12.92777778,"13-Dec","FP",75,30,"certain"
"621","YF020",12.92777778,"13-Dec","FP",25,30,"certain"
"622","YF020",12.92777778,"13-Dec","FP",10,10,"certain"
"623","YF020",12.92777778,"13-Dec","FP",90,20,"chance"
"624","YF020",12.92777778,"13-Dec","FP",25,100,"certain"
"625","YF020",12.92777778,"13-Dec","FP",50,10,"certain"
"626","YF020",12.92777778,"13-Dec","FP",90,100,"chance"
"627","YF020",12.92777778,"13-Dec","FP",50,40,"certain"
"628","YF020",12.92777778,"13-Dec","FP",90,50,"chance"
"629","YF020",12.92777778,"13-Dec","FP",25,5,"certain"
"630","YF020",12.92777778,"13-Dec","FP",25,10,"certain"
"631","YF021",14.66388889,"14-17","FP",25,50,"certain"
"632","YF021",14.66388889,"14-17","FP",90,30,"chance"
"633","YF021",14.66388889,"14-17","FP",10,20,"certain"
"634","YF021",14.66388889,"14-17","FP",25,20,"certain"
"635","YF021",14.66388889,"14-17","FP",10,30,"certain"
"636","YF021",14.66388889,"14-17","FP",75,10,"chance"
"637","YF021",14.66388889,"14-17","FP",50,30,"chance"
"638","YF021",14.66388889,"14-17","FP",50,50,"chance"
"639","YF021",14.66388889,"14-17","FP",10,5,"certain"
"640","YF021",14.66388889,"14-17","FP",90,20,"chance"
"641","YF021",14.66388889,"14-17","FP",90,40,"chance"
"642","YF021",14.66388889,"14-17","FP",75,50,"chance"
"643","YF021",14.66388889,"14-17","FP",75,5,"certain"
"644","YF021",14.66388889,"14-17","FP",10,50,"chance"
"645","YF021",14.66388889,"14-17","FP",75,40,"chance"
"646","YF021",14.66388889,"14-17","FP",50,5,"certain"
"647","YF021",14.66388889,"14-17","FP",10,100,"chance"
"648","YF021",14.66388889,"14-17","FP",50,40,"chance"
"649","YF021",14.66388889,"14-17","FP",90,5,"certain"
"650","YF021",14.66388889,"14-17","FP",90,10,"chance"
"651","YF021",14.66388889,"14-17","FP",75,20,"chance"
"652","YF021",14.66388889,"14-17","FP",75,30,"chance"
"653","YF021",14.66388889,"14-17","FP",25,100,"chance"
"654","YF021",14.66388889,"14-17","FP",50,20,"chance"
"655","YF021",14.66388889,"14-17","FP",50,100,"chance"
"656","YF021",14.66388889,"14-17","FP",90,50,"chance"
"657","YF021",14.66388889,"14-17","FP",90,100,"chance"
"658","YF021",14.66388889,"14-17","FP",25,10,"certain"
"659","YF021",14.66388889,"14-17","FP",10,40,"certain"
"660","YF021",14.66388889,"14-17","FP",75,100,"chance"
"661","YF021",14.66388889,"14-17","FP",50,10,"chance"
"662","YF021",14.66388889,"14-17","FP",10,10,"certain"
"663","YF021",14.66388889,"14-17","FP",25,40,"chance"
"664","YF021",14.66388889,"14-17","FP",25,30,"certain"
"665","YF021",14.66388889,"14-17","FP",25,5,"certain"
"666","YF022",15.03333333,"14-17","FP",25,10,"certain"
"667","YF022",15.03333333,"14-17","FP",90,20,"chance"
"668","YF022",15.03333333,"14-17","FP",10,20,"certain"
"669","YF022",15.03333333,"14-17","FP",25,50,"chance"
"670","YF022",15.03333333,"14-17","FP",75,20,"chance"
"671","YF022",15.03333333,"14-17","FP",50,20,"chance"
"672","YF022",15.03333333,"14-17","FP",25,100,"chance"
"673","YF022",15.03333333,"14-17","FP",25,5,"certain"
"674","YF022",15.03333333,"14-17","FP",75,50,"chance"
"675","YF022",15.03333333,"14-17","FP",75,10,"chance"
"676","YF022",15.03333333,"14-17","FP",50,50,"chance"
"677","YF022",15.03333333,"14-17","FP",50,5,"certain"
"678","YF022",15.03333333,"14-17","FP",25,30,"chance"
"679","YF022",15.03333333,"14-17","FP",90,5,"certain"
"680","YF022",15.03333333,"14-17","FP",50,30,"chance"
"681","YF022",15.03333333,"14-17","FP",90,30,"chance"
"682","YF022",15.03333333,"14-17","FP",75,40,"chance"
"683","YF022",15.03333333,"14-17","FP",10,50,"chance"
"684","YF022",15.03333333,"14-17","FP",10,5,"certain"
"685","YF022",15.03333333,"14-17","FP",75,30,"chance"
"686","YF022",15.03333333,"14-17","FP",10,30,"certain"
"687","YF022",15.03333333,"14-17","FP",90,50,"chance"
"688","YF022",15.03333333,"14-17","FP",25,20,"chance"
"689","YF022",15.03333333,"14-17","FP",75,100,"chance"
"690","YF022",15.03333333,"14-17","FP",75,5,"certain"
"691","YF022",15.03333333,"14-17","FP",90,100,"chance"
"692","YF022",15.03333333,"14-17","FP",90,40,"chance"
"693","YF022",15.03333333,"14-17","FP",10,100,"chance"
"694","YF022",15.03333333,"14-17","FP",90,10,"chance"
"695","YF022",15.03333333,"14-17","FP",25,40,"chance"
"696","YF022",15.03333333,"14-17","FP",50,100,"chance"
"697","YF022",15.03333333,"14-17","FP",50,10,"chance"
"698","YF022",15.03333333,"14-17","FP",10,10,"certain"
"699","YF022",15.03333333,"14-17","FP",50,40,"chance"
"700","YF022",15.03333333,"14-17","FP",10,40,"chance"
"701","YF023",12.56111111,"13-Dec","FP",25,30,"certain"
"702","YF023",12.56111111,"13-Dec","FP",25,10,"certain"
"703","YF023",12.56111111,"13-Dec","FP",50,20,"chance"
"704","YF023",12.56111111,"13-Dec","FP",50,50,"chance"
"705","YF023",12.56111111,"13-Dec","FP",10,5,"certain"
"706","YF023",12.56111111,"13-Dec","FP",10,40,"certain"
"707","YF023",12.56111111,"13-Dec","FP",25,100,"certain"
"708","YF023",12.56111111,"13-Dec","FP",50,5,"certain"
"709","YF023",12.56111111,"13-Dec","FP",75,100,"chance"
"710","YF023",12.56111111,"13-Dec","FP",25,50,"certain"
"711","YF023",12.56111111,"13-Dec","FP",10,20,"certain"
"712","YF023",12.56111111,"13-Dec","FP",25,40,"certain"
"713","YF023",12.56111111,"13-Dec","FP",75,40,"chance"
"714","YF023",12.56111111,"13-Dec","FP",90,10,"chance"
"715","YF023",12.56111111,"13-Dec","FP",25,20,"certain"
"716","YF023",12.56111111,"13-Dec","FP",75,50,"chance"
"717","YF023",12.56111111,"13-Dec","FP",25,5,"certain"
"718","YF023",12.56111111,"13-Dec","FP",10,100,"certain"
"719","YF023",12.56111111,"13-Dec","FP",50,100,"chance"
"720","YF023",12.56111111,"13-Dec","FP",10,50,"certain"
"721","YF023",12.56111111,"13-Dec","FP",90,100,"chance"
"722","YF023",12.56111111,"13-Dec","FP",75,30,"chance"
"723","YF023",12.56111111,"13-Dec","FP",90,50,"chance"
"724","YF023",12.56111111,"13-Dec","FP",90,5,"certain"
"725","YF023",12.56111111,"13-Dec","FP",75,10,"certain"
"726","YF023",12.56111111,"13-Dec","FP",90,40,"chance"
"727","YF023",12.56111111,"13-Dec","FP",90,20,"chance"
"728","YF023",12.56111111,"13-Dec","FP",75,5,"certain"
"729","YF023",12.56111111,"13-Dec","FP",75,20,"chance"
"730","YF023",12.56111111,"13-Dec","FP",50,10,"certain"
"731","YF023",12.56111111,"13-Dec","FP",10,30,"certain"
"732","YF023",12.56111111,"13-Dec","FP",50,30,"chance"
"733","YF023",12.56111111,"13-Dec","FP",90,30,"chance"
"734","YF023",12.56111111,"13-Dec","FP",50,40,"chance"
"735","YF023",12.56111111,"13-Dec","FP",10,10,"certain"
"736","YF024",12.80277778,"13-Dec","FP",50,40,"chance"
"737","YF024",12.80277778,"13-Dec","FP",50,30,"chance"
"738","YF024",12.80277778,"13-Dec","FP",75,50,"chance"
"739","YF024",12.80277778,"13-Dec","FP",75,20,"chance"
"740","YF024",12.80277778,"13-Dec","FP",90,30,"chance"
"741","YF024",12.80277778,"13-Dec","FP",90,5,"certain"
"742","YF024",12.80277778,"13-Dec","FP",90,40,"chance"
"743","YF024",12.80277778,"13-Dec","FP",50,10,"certain"
"744","YF024",12.80277778,"13-Dec","FP",10,5,"certain"
"745","YF024",12.80277778,"13-Dec","FP",90,50,"chance"
"746","YF024",12.80277778,"13-Dec","FP",10,50,"certain"
"747","YF024",12.80277778,"13-Dec","FP",10,100,"chance"
"748","YF024",12.80277778,"13-Dec","FP",50,5,"certain"
"749","YF024",12.80277778,"13-Dec","FP",25,30,"chance"
"750","YF024",12.80277778,"13-Dec","FP",50,100,"chance"
"751","YF024",12.80277778,"13-Dec","FP",90,10,"chance"
"752","YF024",12.80277778,"13-Dec","FP",25,40,"chance"
"753","YF024",12.80277778,"13-Dec","FP",10,10,"certain"
"754","YF024",12.80277778,"13-Dec","FP",10,30,"certain"
"755","YF024",12.80277778,"13-Dec","FP",10,40,"chance"
"756","YF024",12.80277778,"13-Dec","FP",25,100,"chance"
"757","YF024",12.80277778,"13-Dec","FP",90,20,"chance"
"758","YF024",12.80277778,"13-Dec","FP",90,100,"chance"
"759","YF024",12.80277778,"13-Dec","FP",25,50,"chance"
"760","YF024",12.80277778,"13-Dec","FP",10,20,"certain"
"761","YF024",12.80277778,"13-Dec","FP",25,10,"certain"
"762","YF024",12.80277778,"13-Dec","FP",25,5,"certain"
"763","YF024",12.80277778,"13-Dec","FP",75,10,"chance"
"764","YF024",12.80277778,"13-Dec","FP",50,50,"chance"
"765","YF024",12.80277778,"13-Dec","FP",75,30,"chance"
"766","YF024",12.80277778,"13-Dec","FP",50,20,"chance"
"767","YF024",12.80277778,"13-Dec","FP",25,20,"certain"
"768","YF024",12.80277778,"13-Dec","FP",75,100,"chance"
"769","YF024",12.80277778,"13-Dec","FP",75,5,"certain"
"770","YF024",12.80277778,"13-Dec","FP",75,40,"chance"
"771","YF025",14.11944444,"14-17","FP",50,30,"chance"
"772","YF025",14.11944444,"14-17","FP",75,50,"chance"
"773","YF025",14.11944444,"14-17","FP",50,100,"chance"
"774","YF025",14.11944444,"14-17","FP",50,5,"certain"
"775","YF025",14.11944444,"14-17","FP",10,5,"certain"
"776","YF025",14.11944444,"14-17","FP",50,20,"chance"
"777","YF025",14.11944444,"14-17","FP",10,30,"certain"
"778","YF025",14.11944444,"14-17","FP",75,20,"chance"
"779","YF025",14.11944444,"14-17","FP",75,40,"chance"
"780","YF025",14.11944444,"14-17","FP",90,40,"chance"
"781","YF025",14.11944444,"14-17","FP",75,10,"chance"
"782","YF025",14.11944444,"14-17","FP",25,30,"certain"
"783","YF025",14.11944444,"14-17","FP",10,50,"certain"
"784","YF025",14.11944444,"14-17","FP",90,10,"chance"
"785","YF025",14.11944444,"14-17","FP",25,20,"certain"
"786","YF025",14.11944444,"14-17","FP",25,10,"certain"
"787","YF025",14.11944444,"14-17","FP",90,5,"certain"
"788","YF025",14.11944444,"14-17","FP",75,30,"chance"
"789","YF025",14.11944444,"14-17","FP",10,20,"certain"
"790","YF025",14.11944444,"14-17","FP",50,10,"certain"
"791","YF025",14.11944444,"14-17","FP",50,40,"chance"
"792","YF025",14.11944444,"14-17","FP",75,100,"chance"
"793","YF025",14.11944444,"14-17","FP",90,30,"chance"
"794","YF025",14.11944444,"14-17","FP",25,50,"chance"
"795","YF025",14.11944444,"14-17","FP",10,100,"certain"
"796","YF025",14.11944444,"14-17","FP",50,50,"chance"
"797","YF025",14.11944444,"14-17","FP",90,100,"chance"
"798","YF025",14.11944444,"14-17","FP",90,50,"chance"
"799","YF025",14.11944444,"14-17","FP",25,40,"certain"
"800","YF025",14.11944444,"14-17","FP",10,10,"certain"
"801","YF025",14.11944444,"14-17","FP",75,5,"certain"
"802","YF025",14.11944444,"14-17","FP",10,40,"certain"
"803","YF025",14.11944444,"14-17","FP",90,20,"chance"
"804","YF025",14.11944444,"14-17","FP",25,5,"certain"
"805","YF025",14.11944444,"14-17","FP",25,100,"chance"
"806","YF026",14.10555556,"14-17","FP",10,100,"chance"
"807","YF026",14.10555556,"14-17","FP",75,50,"chance"
"808","YF026",14.10555556,"14-17","FP",50,100,"chance"
"809","YF026",14.10555556,"14-17","FP",50,50,"chance"
"810","YF026",14.10555556,"14-17","FP",10,30,"certain"
"811","YF026",14.10555556,"14-17","FP",50,5,"certain"
"812","YF026",14.10555556,"14-17","FP",25,10,"certain"
"813","YF026",14.10555556,"14-17","FP",10,5,"certain"
"814","YF026",14.10555556,"14-17","FP",10,50,"certain"
"815","YF026",14.10555556,"14-17","FP",50,20,"certain"
"816","YF026",14.10555556,"14-17","FP",50,30,"certain"
"817","YF026",14.10555556,"14-17","FP",90,30,"chance"
"818","YF026",14.10555556,"14-17","FP",25,50,"chance"
"819","YF026",14.10555556,"14-17","FP",75,20,"chance"
"820","YF026",14.10555556,"14-17","FP",50,40,"chance"
"821","YF026",14.10555556,"14-17","FP",75,30,"chance"
"822","YF026",14.10555556,"14-17","FP",50,10,"certain"
"823","YF026",14.10555556,"14-17","FP",25,20,"certain"
"824","YF026",14.10555556,"14-17","FP",90,40,"chance"
"825","YF026",14.10555556,"14-17","FP",75,40,"chance"
"826","YF026",14.10555556,"14-17","FP",75,100,"chance"
"827","YF026",14.10555556,"14-17","FP",90,10,"chance"
"828","YF026",14.10555556,"14-17","FP",90,100,"chance"
