"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"429","YF015",13.64444444,"13-Dec","Baseline",10,20,"certain"
"430","YF015",13.64444444,"13-Dec","Baseline",90,30,"chance"
"431","YF015",13.64444444,"13-Dec","Baseline",50,10,"certain"
"432","YF015",13.64444444,"13-Dec","Baseline",25,5,"certain"
"433","YF015",13.64444444,"13-Dec","Baseline",90,10,"chance"
"434","YF015",13.64444444,"13-Dec","Baseline",75,50,"chance"
"435","YF015",13.64444444,"13-Dec","Baseline",25,30,"chance"
"436","YF015",13.64444444,"13-Dec","Baseline",50,30,"chance"
"437","YF015",13.64444444,"13-Dec","Baseline",25,20,"certain"
"438","YF015",13.64444444,"13-Dec","Baseline",75,5,"certain"
"439","YF015",13.64444444,"13-Dec","Baseline",75,40,"chance"
"440","YF015",13.64444444,"13-Dec","Baseline",75,20,"chance"
"441","YF015",13.64444444,"13-Dec","Baseline",10,100,"chance"
"442","YF015",13.64444444,"13-Dec","Baseline",50,50,"chance"
"443","YF015",13.64444444,"13-Dec","Baseline",50,20,"chance"
"444","YF015",13.64444444,"13-Dec","Baseline",25,40,"chance"
"445","YF015",13.64444444,"13-Dec","Baseline",25,100,"chance"
"446","YF015",13.64444444,"13-Dec","Baseline",10,50,"certain"
"447","YF015",13.64444444,"13-Dec","Baseline",50,5,"certain"
"448","YF015",13.64444444,"13-Dec","Baseline",90,50,"chance"
"449","YF015",13.64444444,"13-Dec","Baseline",90,20,"chance"
"450","YF015",13.64444444,"13-Dec","Baseline",75,10,"certain"
"451","YF015",13.64444444,"13-Dec","Baseline",90,100,"chance"
"452","YF015",13.64444444,"13-Dec","Baseline",10,30,"chance"
"453","YF015",13.64444444,"13-Dec","Baseline",25,10,"certain"
"454","YF015",13.64444444,"13-Dec","Baseline",50,100,"chance"
"455","YF015",13.64444444,"13-Dec","Baseline",90,5,"certain"
"456","YF016",14.15277778,"14-17","Baseline",10,5,"certain"
"457","YF016",14.15277778,"14-17","Baseline",10,10,"certain"
"458","YF016",14.15277778,"14-17","Baseline",50,10,"certain"
"459","YF016",14.15277778,"14-17","Baseline",50,40,"chance"
"460","YF016",14.15277778,"14-17","Baseline",75,50,"chance"
"461","YF016",14.15277778,"14-17","Baseline",90,10,"certain"
"462","YF016",14.15277778,"14-17","Baseline",25,40,"chance"
"463","YF016",14.15277778,"14-17","Baseline",75,100,"chance"
"464","YF016",14.15277778,"14-17","Baseline",25,50,"chance"
"465","YF016",14.15277778,"14-17","Baseline",10,100,"chance"
"466","YF016",14.15277778,"14-17","Baseline",25,30,"certain"
"467","YF016",14.15277778,"14-17","Baseline",90,5,"certain"
"468","YF016",14.15277778,"14-17","Baseline",90,50,"chance"
"469","YF016",14.15277778,"14-17","Baseline",10,40,"certain"
"470","YF016",14.15277778,"14-17","Baseline",75,30,"chance"
"471","YF016",14.15277778,"14-17","Baseline",75,5,"certain"
"472","YF016",14.15277778,"14-17","Baseline",10,50,"chance"
"473","YF016",14.15277778,"14-17","Baseline",50,30,"chance"
"474","YF016",14.15277778,"14-17","Baseline",25,20,"certain"
"475","YF016",14.15277778,"14-17","Baseline",25,100,"chance"
"476","YF016",14.15277778,"14-17","Baseline",75,20,"chance"
"477","YF016",14.15277778,"14-17","Baseline",50,50,"chance"
"478","YF016",14.15277778,"14-17","Baseline",10,30,"certain"
"479","YF016",14.15277778,"14-17","Baseline",50,20,"chance"
"480","YF016",14.15277778,"14-17","Baseline",90,100,"chance"
"481","YF016",14.15277778,"14-17","Baseline",90,20,"chance"
"482","YF016",14.15277778,"14-17","Baseline",75,40,"chance"
"483","YF016",14.15277778,"14-17","Baseline",25,10,"certain"
"484","YF016",14.15277778,"14-17","Baseline",10,20,"certain"
"485","YF016",14.15277778,"14-17","Baseline",75,10,"certain"
"486","YF016",14.15277778,"14-17","Baseline",90,40,"chance"
"487","YF016",14.15277778,"14-17","Baseline",25,5,"certain"
"488","YF016",14.15277778,"14-17","Baseline",50,5,"certain"
"489","YF016",14.15277778,"14-17","Baseline",50,100,"chance"
"490","YF016",14.15277778,"14-17","Baseline",90,30,"chance"
"491","YF017",16.82777778,"14-17","Baseline",90,100,"chance"
"492","YF017",16.82777778,"14-17","Baseline",50,40,"certain"
"493","YF017",16.82777778,"14-17","Baseline",75,10,"certain"
"494","YF017",16.82777778,"14-17","Baseline",10,10,"certain"
"495","YF017",16.82777778,"14-17","Baseline",25,30,"certain"
"496","YF017",16.82777778,"14-17","Baseline",75,30,"chance"
"497","YF017",16.82777778,"14-17","Baseline",90,40,"chance"
"498","YF017",16.82777778,"14-17","Baseline",75,100,"chance"
"499","YF017",16.82777778,"14-17","Baseline",50,5,"certain"
"500","YF017",16.82777778,"14-17","Baseline",75,50,"certain"
"501","YF017",16.82777778,"14-17","Baseline",10,30,"certain"
"502","YF017",16.82777778,"14-17","Baseline",90,20,"chance"
"503","YF017",16.82777778,"14-17","Baseline",10,20,"certain"
"504","YF017",16.82777778,"14-17","Baseline",25,20,"certain"
"505","YF017",16.82777778,"14-17","Baseline",25,100,"certain"
"506","YF017",16.82777778,"14-17","Baseline",25,5,"certain"
"507","YF017",16.82777778,"14-17","Baseline",75,5,"certain"
"508","YF017",16.82777778,"14-17","Baseline",50,100,"chance"
"509","YF017",16.82777778,"14-17","Baseline",10,50,"certain"
"510","YF017",16.82777778,"14-17","Baseline",90,50,"chance"
"511","YF017",16.82777778,"14-17","Baseline",25,10,"certain"
"512","YF017",16.82777778,"14-17","Baseline",50,30,"certain"
"513","YF017",16.82777778,"14-17","Baseline",50,20,"certain"
"514","YF017",16.82777778,"14-17","Baseline",10,100,"certain"
"515","YF017",16.82777778,"14-17","Baseline",90,5,"certain"
"516","YF017",16.82777778,"14-17","Baseline",10,40,"certain"
"517","YF017",16.82777778,"14-17","Baseline",75,20,"chance"
"518","YF017",16.82777778,"14-17","Baseline",90,10,"chance"
"519","YF017",16.82777778,"14-17","Baseline",10,5,"certain"
"520","YF017",16.82777778,"14-17","Baseline",25,40,"certain"
"521","YF017",16.82777778,"14-17","Baseline",75,40,"chance"
"522","YF017",16.82777778,"14-17","Baseline",90,30,"chance"
"523","YF017",16.82777778,"14-17","Baseline",50,50,"chance"
"524","YF017",16.82777778,"14-17","Baseline",50,10,"certain"
"525","YF017",16.82777778,"14-17","Baseline",25,50,"certain"
"526","YF018",16.88333333,"14-17","Baseline",90,20,"chance"
"527","YF018",16.88333333,"14-17","Baseline",90,40,"chance"
"528","YF018",16.88333333,"14-17","Baseline",75,30,"chance"
"529","YF018",16.88333333,"14-17","Baseline",10,30,"certain"
"530","YF018",16.88333333,"14-17","Baseline",10,10,"certain"
"531","YF018",16.88333333,"14-17","Baseline",10,20,"certain"
"532","YF018",16.88333333,"14-17","Baseline",50,40,"chance"
"533","YF018",16.88333333,"14-17","Baseline",10,100,"chance"
"534","YF018",16.88333333,"14-17","Baseline",25,30,"chance"
"535","YF018",16.88333333,"14-17","Baseline",50,5,"certain"
"536","YF018",16.88333333,"14-17","Baseline",25,100,"chance"
"537","YF018",16.88333333,"14-17","Baseline",10,40,"certain"
"538","YF018",16.88333333,"14-17","Baseline",75,5,"certain"
"539","YF018",16.88333333,"14-17","Baseline",25,50,"chance"
"540","YF018",16.88333333,"14-17","Baseline",50,30,"chance"
"541","YF018",16.88333333,"14-17","Baseline",50,100,"chance"
"542","YF018",16.88333333,"14-17","Baseline",25,20,"certain"
"543","YF018",16.88333333,"14-17","Baseline",75,10,"chance"
"544","YF018",16.88333333,"14-17","Baseline",75,50,"chance"
"545","YF018",16.88333333,"14-17","Baseline",50,20,"chance"
"546","YF018",16.88333333,"14-17","Baseline",25,40,"chance"
"547","YF018",16.88333333,"14-17","Baseline",50,10,"certain"
"548","YF018",16.88333333,"14-17","Baseline",90,50,"chance"
"549","YF018",16.88333333,"14-17","Baseline",90,100,"chance"
"550","YF018",16.88333333,"14-17","Baseline",10,5,"certain"
"551","YF018",16.88333333,"14-17","Baseline",75,20,"chance"
"552","YF018",16.88333333,"14-17","Baseline",75,100,"chance"
"553","YF018",16.88333333,"14-17","Baseline",90,10,"chance"
"554","YF018",16.88333333,"14-17","Baseline",90,5,"certain"
"555","YF018",16.88333333,"14-17","Baseline",10,50,"chance"
"556","YF018",16.88333333,"14-17","Baseline",75,40,"chance"
"557","YF018",16.88333333,"14-17","Baseline",25,10,"certain"
"558","YF018",16.88333333,"14-17","Baseline",50,50,"chance"
"559","YF018",16.88333333,"14-17","Baseline",90,30,"chance"
"560","YF018",16.88333333,"14-17","Baseline",25,5,"certain"
"561","YF019",13.025,"13-Dec","Baseline",75,30,"chance"
"562","YF019",13.025,"13-Dec","Baseline",25,30,"certain"
"563","YF019",13.025,"13-Dec","Baseline",90,20,"chance"
"564","YF019",13.025,"13-Dec","Baseline",10,20,"certain"
"565","YF019",13.025,"13-Dec","Baseline",10,30,"certain"
"566","YF019",13.025,"13-Dec","Baseline",10,40,"certain"
"567","YF019",13.025,"13-Dec","Baseline",10,10,"certain"
"568","YF019",13.025,"13-Dec","Baseline",25,50,"certain"
"569","YF019",13.025,"13-Dec","Baseline",75,20,"chance"
"570","YF019",13.025,"13-Dec","Baseline",25,20,"certain"
"571","YF019",13.025,"13-Dec","Baseline",50,100,"chance"
"572","YF019",13.025,"13-Dec","Baseline",50,40,"chance"
"573","YF019",13.025,"13-Dec","Baseline",50,20,"chance"
"574","YF019",13.025,"13-Dec","Baseline",75,5,"certain"
"575","YF019",13.025,"13-Dec","Baseline",50,30,"chance"
"576","YF019",13.025,"13-Dec","Baseline",10,5,"certain"
"577","YF019",13.025,"13-Dec","Baseline",50,5,"certain"
"578","YF019",13.025,"13-Dec","Baseline",50,10,"certain"
"579","YF019",13.025,"13-Dec","Baseline",90,5,"certain"
"580","YF019",13.025,"13-Dec","Baseline",25,100,"certain"
"581","YF019",13.025,"13-Dec","Baseline",90,10,"certain"
"582","YF019",13.025,"13-Dec","Baseline",90,100,"chance"
"583","YF019",13.025,"13-Dec","Baseline",90,50,"chance"
"584","YF019",13.025,"13-Dec","Baseline",90,40,"chance"
"585","YF019",13.025,"13-Dec","Baseline",75,100,"chance"
"586","YF019",13.025,"13-Dec","Baseline",50,50,"chance"
"587","YF019",13.025,"13-Dec","Baseline",75,10,"certain"
"588","YF019",13.025,"13-Dec","Baseline",10,100,"certain"
"589","YF019",13.025,"13-Dec","Baseline",75,40,"chance"
"590","YF019",13.025,"13-Dec","Baseline",75,50,"chance"
"591","YF019",13.025,"13-Dec","Baseline",25,5,"certain"
"592","YF019",13.025,"13-Dec","Baseline",25,40,"certain"
"593","YF019",13.025,"13-Dec","Baseline",90,30,"chance"
"594","YF019",13.025,"13-Dec","Baseline",25,10,"certain"
"595","YF019",13.025,"13-Dec","Baseline",10,50,"certain"
"596","YF020",12.92777778,"13-Dec","Baseline",10,40,"certain"
"597","YF020",12.92777778,"13-Dec","Baseline",50,30,"certain"
"598","YF020",12.92777778,"13-Dec","Baseline",75,30,"chance"
"599","YF020",12.92777778,"13-Dec","Baseline",50,40,"chance"
"600","YF020",12.92777778,"13-Dec","Baseline",75,50,"chance"
"601","YF020",12.92777778,"13-Dec","Baseline",10,10,"certain"
"602","YF020",12.92777778,"13-Dec","Baseline",50,5,"certain"
"603","YF020",12.92777778,"13-Dec","Baseline",25,20,"certain"
"604","YF020",12.92777778,"13-Dec","Baseline",25,100,"certain"
"605","YF020",12.92777778,"13-Dec","Baseline",75,5,"certain"
"606","YF020",12.92777778,"13-Dec","Baseline",90,40,"chance"
"607","YF020",12.92777778,"13-Dec","Baseline",75,100,"chance"
"608","YF020",12.92777778,"13-Dec","Baseline",90,100,"chance"
"609","YF020",12.92777778,"13-Dec","Baseline",10,100,"certain"
"610","YF020",12.92777778,"13-Dec","Baseline",10,20,"certain"
"611","YF020",12.92777778,"13-Dec","Baseline",10,30,"certain"
"612","YF020",12.92777778,"13-Dec","Baseline",50,10,"certain"
"613","YF020",12.92777778,"13-Dec","Baseline",25,30,"certain"
"614","YF020",12.92777778,"13-Dec","Baseline",50,20,"certain"
"615","YF020",12.92777778,"13-Dec","Baseline",90,50,"chance"
"616","YF020",12.92777778,"13-Dec","Baseline",90,20,"chance"
"617","YF020",12.92777778,"13-Dec","Baseline",75,10,"chance"
"618","YF020",12.92777778,"13-Dec","Baseline",25,50,"certain"
"619","YF020",12.92777778,"13-Dec","Baseline",90,30,"chance"
"620","YF020",12.92777778,"13-Dec","Baseline",75,20,"chance"
"621","YF020",12.92777778,"13-Dec","Baseline",25,40,"certain"
"622","YF020",12.92777778,"13-Dec","Baseline",90,10,"chance"
"623","YF020",12.92777778,"13-Dec","Baseline",10,50,"certain"
"624","YF020",12.92777778,"13-Dec","Baseline",50,100,"chance"
"625","YF020",12.92777778,"13-Dec","Baseline",75,40,"certain"
"626","YF020",12.92777778,"13-Dec","Baseline",50,50,"chance"
"627","YF020",12.92777778,"13-Dec","Baseline",25,5,"certain"
"628","YF020",12.92777778,"13-Dec","Baseline",10,5,"certain"
"629","YF020",12.92777778,"13-Dec","Baseline",90,5,"certain"
"630","YF020",12.92777778,"13-Dec","Baseline",25,10,"certain"
"631","YF021",14.66388889,"14-17","Baseline",75,100,"chance"
"632","YF021",14.66388889,"14-17","Baseline",10,10,"certain"
"633","YF021",14.66388889,"14-17","Baseline",50,40,"chance"
"634","YF021",14.66388889,"14-17","Baseline",10,40,"certain"
"635","YF021",14.66388889,"14-17","Baseline",10,20,"certain"
"636","YF021",14.66388889,"14-17","Baseline",90,40,"chance"
"637","YF021",14.66388889,"14-17","Baseline",50,30,"chance"
"638","YF021",14.66388889,"14-17","Baseline",90,10,"chance"
"639","YF021",14.66388889,"14-17","Baseline",50,10,"certain"
"640","YF021",14.66388889,"14-17","Baseline",10,100,"chance"
"641","YF021",14.66388889,"14-17","Baseline",90,50,"chance"
"642","YF021",14.66388889,"14-17","Baseline",75,30,"chance"
"643","YF021",14.66388889,"14-17","Baseline",50,20,"certain"
"644","YF021",14.66388889,"14-17","Baseline",25,50,"certain"
"645","YF021",14.66388889,"14-17","Baseline",90,100,"chance"
"646","YF021",14.66388889,"14-17","Baseline",75,50,"chance"
"647","YF021",14.66388889,"14-17","Baseline",90,20,"chance"
"648","YF021",14.66388889,"14-17","Baseline",25,30,"certain"
"649","YF021",14.66388889,"14-17","Baseline",50,5,"certain"
"650","YF021",14.66388889,"14-17","Baseline",25,5,"certain"
"651","YF021",14.66388889,"14-17","Baseline",25,100,"chance"
"652","YF021",14.66388889,"14-17","Baseline",75,5,"certain"
"653","YF021",14.66388889,"14-17","Baseline",10,50,"certain"
"654","YF021",14.66388889,"14-17","Baseline",75,40,"chance"
"655","YF021",14.66388889,"14-17","Baseline",90,30,"chance"
"656","YF021",14.66388889,"14-17","Baseline",90,5,"certain"
"657","YF021",14.66388889,"14-17","Baseline",50,100,"chance"
"658","YF021",14.66388889,"14-17","Baseline",50,50,"chance"
"659","YF021",14.66388889,"14-17","Baseline",75,20,"chance"
"660","YF021",14.66388889,"14-17","Baseline",25,40,"certain"
"661","YF021",14.66388889,"14-17","Baseline",10,5,"certain"
"662","YF021",14.66388889,"14-17","Baseline",25,20,"certain"
"663","YF021",14.66388889,"14-17","Baseline",75,10,"chance"
"664","YF021",14.66388889,"14-17","Baseline",25,10,"certain"
"665","YF021",14.66388889,"14-17","Baseline",10,30,"certain"
"666","YF022",15.03333333,"14-17","Baseline",75,30,"chance"
"667","YF022",15.03333333,"14-17","Baseline",50,10,"chance"
"668","YF022",15.03333333,"14-17","Baseline",10,40,"certain"
"669","YF022",15.03333333,"14-17","Baseline",25,50,"certain"
"670","YF022",15.03333333,"14-17","Baseline",50,20,"certain"
"671","YF022",15.03333333,"14-17","Baseline",50,40,"chance"
"672","YF022",15.03333333,"14-17","Baseline",10,5,"certain"
"673","YF022",15.03333333,"14-17","Baseline",25,10,"certain"
"674","YF022",15.03333333,"14-17","Baseline",75,5,"certain"
"675","YF022",15.03333333,"14-17","Baseline",90,40,"chance"
"676","YF022",15.03333333,"14-17","Baseline",25,30,"certain"
"677","YF022",15.03333333,"14-17","Baseline",50,100,"chance"
"678","YF022",15.03333333,"14-17","Baseline",75,40,"chance"
"679","YF022",15.03333333,"14-17","Baseline",75,20,"chance"
"680","YF022",15.03333333,"14-17","Baseline",75,50,"chance"
"681","YF022",15.03333333,"14-17","Baseline",25,20,"certain"
"682","YF022",15.03333333,"14-17","Baseline",25,5,"certain"
"683","YF022",15.03333333,"14-17","Baseline",10,20,"certain"
"684","YF022",15.03333333,"14-17","Baseline",50,30,"chance"
"685","YF022",15.03333333,"14-17","Baseline",90,100,"chance"
"686","YF022",15.03333333,"14-17","Baseline",10,10,"certain"
"687","YF022",15.03333333,"14-17","Baseline",50,50,"chance"
"688","YF022",15.03333333,"14-17","Baseline",75,10,"chance"
"689","YF022",15.03333333,"14-17","Baseline",10,50,"chance"
"690","YF022",15.03333333,"14-17","Baseline",90,10,"chance"
"691","YF022",15.03333333,"14-17","Baseline",75,100,"chance"
"692","YF022",15.03333333,"14-17","Baseline",25,100,"chance"
"693","YF022",15.03333333,"14-17","Baseline",90,20,"chance"
"694","YF022",15.03333333,"14-17","Baseline",10,100,"chance"
"695","YF022",15.03333333,"14-17","Baseline",10,30,"certain"
"696","YF022",15.03333333,"14-17","Baseline",25,40,"chance"
"697","YF022",15.03333333,"14-17","Baseline",90,50,"chance"
"698","YF022",15.03333333,"14-17","Baseline",90,30,"chance"
"699","YF022",15.03333333,"14-17","Baseline",50,5,"certain"
"700","YF022",15.03333333,"14-17","Baseline",90,5,"certain"
"701","YF023",12.56111111,"13-Dec","Baseline",75,30,"certain"
"702","YF023",12.56111111,"13-Dec","Baseline",25,5,"certain"
"703","YF023",12.56111111,"13-Dec","Baseline",75,50,"chance"
"704","YF023",12.56111111,"13-Dec","Baseline",50,10,"certain"
"705","YF023",12.56111111,"13-Dec","Baseline",25,50,"certain"
"706","YF023",12.56111111,"13-Dec","Baseline",50,50,"chance"
"707","YF023",12.56111111,"13-Dec","Baseline",10,40,"certain"
"708","YF023",12.56111111,"13-Dec","Baseline",50,100,"certain"
"709","YF023",12.56111111,"13-Dec","Baseline",10,30,"certain"
"710","YF023",12.56111111,"13-Dec","Baseline",10,10,"certain"
"711","YF023",12.56111111,"13-Dec","Baseline",10,5,"certain"
"712","YF023",12.56111111,"13-Dec","Baseline",50,40,"certain"
"713","YF023",12.56111111,"13-Dec","Baseline",90,5,"certain"
"714","YF023",12.56111111,"13-Dec","Baseline",25,100,"certain"
"715","YF023",12.56111111,"13-Dec","Baseline",50,30,"certain"
"716","YF023",12.56111111,"13-Dec","Baseline",75,10,"certain"
"717","YF023",12.56111111,"13-Dec","Baseline",50,20,"certain"
"718","YF023",12.56111111,"13-Dec","Baseline",25,30,"certain"
"719","YF023",12.56111111,"13-Dec","Baseline",90,20,"chance"
"720","YF023",12.56111111,"13-Dec","Baseline",25,20,"certain"
"721","YF023",12.56111111,"13-Dec","Baseline",90,40,"chance"
"722","YF023",12.56111111,"13-Dec","Baseline",90,50,"chance"
"723","YF023",12.56111111,"13-Dec","Baseline",75,40,"chance"
"724","YF023",12.56111111,"13-Dec","Baseline",90,10,"certain"
"725","YF023",12.56111111,"13-Dec","Baseline",50,5,"certain"
"726","YF023",12.56111111,"13-Dec","Baseline",10,20,"certain"
"727","YF023",12.56111111,"13-Dec","Baseline",10,100,"certain"
"728","YF023",12.56111111,"13-Dec","Baseline",75,20,"chance"
"729","YF023",12.56111111,"13-Dec","Baseline",10,50,"certain"
"730","YF023",12.56111111,"13-Dec","Baseline",75,5,"certain"
"731","YF023",12.56111111,"13-Dec","Baseline",25,10,"certain"
"732","YF023",12.56111111,"13-Dec","Baseline",90,100,"chance"
"733","YF023",12.56111111,"13-Dec","Baseline",25,40,"certain"
"734","YF023",12.56111111,"13-Dec","Baseline",75,100,"chance"
"735","YF023",12.56111111,"13-Dec","Baseline",90,30,"chance"
"736","YF024",12.80277778,"13-Dec","Baseline",75,100,"chance"
"737","YF024",12.80277778,"13-Dec","Baseline",50,40,"certain"
"738","YF024",12.80277778,"13-Dec","Baseline",10,40,"certain"
"739","YF024",12.80277778,"13-Dec","Baseline",10,10,"certain"
"740","YF024",12.80277778,"13-Dec","Baseline",75,30,"chance"
"741","YF024",12.80277778,"13-Dec","Baseline",75,40,"chance"
"742","YF024",12.80277778,"13-Dec","Baseline",10,100,"certain"
"743","YF024",12.80277778,"13-Dec","Baseline",25,5,"certain"
"744","YF024",12.80277778,"13-Dec","Baseline",75,20,"certain"
"745","YF024",12.80277778,"13-Dec","Baseline",50,10,"certain"
